Server,Database,Type,Description
GSFS-AU-SQL-P01,tempdb,tempdb_3,
GSFS-AU-SQL-P01,tempdb,tempdev,
GSFS-AU-SQL-P01,tempdb,templog,
GSFS-AU-SQL-P02,corporatewebsite91sp1,NULL,
GSFS-AU-SQL-P02,CustomerPortal,NULL,
GSFS-AU-SQL-P02,DBA_Repository,NULL,
GSFS-AU-SQL-P02,Dev_I3_IC,NULL,
GSFS-AU-SQL-P02,GSFSSecurity,NULL,
GSFS-AU-SQL-P02,I3_IC,NULL,
GSFS-AU-SQL-P02,master,NULL,
GSFS-AU-SQL-P02,model,NULL,
GSFS-AU-SQL-P02,msdb,NULL,
GSFS-AU-SQL-P02,P_EDFSecurity,NULL,
GSFS-AU-SQL-P02,Protect,NULL,
GSFS-AU-SQL-P02,SSA,NULL,
GSFS-AU-SQL-P02,SSISDB,NULL,
GSFS-AU-SQL-P02,tempdb,NULL,
GSFS-AU-SQL-P02,Training,NULL,
GSFS-AU-SQL-P04,DBA,NULL,
GSFS-AU-SQL-P04,DBA_Repository,NULL,
GSFS-AU-SQL-P04,GSFS_Archive,NULL,
GSFS-AU-SQL-P04,GSFS_DW,NULL,
GSFS-AU-SQL-P04,GSFS_DW_RT,NULL,
GSFS-AU-SQL-P04,GSFS_DW_RT_Old,NULL,
GSFS-AU-SQL-P04,GSFS_DW_Stage,NULL,
GSFS-AU-SQL-P04,GSFS_DW_Stage_Old,NULL,
GSFS-AU-SQL-P04,GSFS_Stage,NULL,
GSFS-AU-SQL-P04,master,NULL,
GSFS-AU-SQL-P04,model,NULL,
GSFS-AU-SQL-P04,msdb,NULL,
GSFS-AU-SQL-P04,ReportServer,NULL,
GSFS-AU-SQL-P04,ReportServerTempDB,NULL,
GSFS-AU-SQL-P04,scs_auto_qa_May_2020,NULL,
GSFS-AU-SQL-P04,SSA,NULL,
GSFS-AU-SQL-P04,SSISDB,NULL,
GSFS-AU-SQL-P04,tempdb,NULL,
GSFS-FC-SQL-P03,,,
GSFS-FC-SQL-P04,Login failed for user 'FITSVCS\JXF0401'.,(blank),
GSFS-SQLAOC01,ASPState,ASPState,
GSFS-SQLAOC01,ASPState,ASPState_log,
GSFS-SQLAOC01,DBA_new,DBA,
GSFS-SQLAOC01,DBA_new,DBA_log,
GSFS-SQLAOC01,DBA_Repository,DBA_Repository,
GSFS-SQLAOC01,DBA_Repository,DBA_Repository_log,
GSFS-SQLAOC01,gsfs_applications,gsfs_applications,
GSFS-SQLAOC01,gsfs_applications,gsfs_applications_log,
GSFS-SQLAOC01,GSFS_Trans,GSFS_Trans,
GSFS-SQLAOC01,GSFS_Trans,GSFS_Trans_log,
GSFS-SQLAOC01,master,master,
GSFS-SQLAOC01,master,mastlog,
GSFS-SQLAOC01,model,modeldev,
GSFS-SQLAOC01,model,modellog,
GSFS-SQLAOC01,msdb,MSDBData,
GSFS-SQLAOC01,msdb,MSDBLog,
GSFS-SQLAOC01,ReportServer,ReportServer,
GSFS-SQLAOC01,ReportServer,ReportServer_log,
GSFS-SQLAOC01,ReportServerTempDB,ReportServerTempDB,
GSFS-SQLAOC01,ReportServerTempDB,ReportServerTempDB_log,
GSFS-SQLAOC01,scs_auto_document_gsfs,scs_auto_document,
GSFS-SQLAOC01,scs_auto_document_gsfs,scs_auto_document_log,
GSFS-SQLAOC01,scs_auto_gsfs,scs_auto_qa_log,
GSFS-SQLAOC01,scs_auto_gsfs,scs_auto_qaData,
GSFS-SQLAOC01,scs_auto_gsfs,scs_auto_qaData1,
GSFS-SQLAOC01,scs_auto_master,scs_auto_qa_log,
GSFS-SQLAOC01,scs_auto_master,scs_auto_qaData,
GSFS-SQLAOC01,scs_auto_temp,scs_auto_temp,
GSFS-SQLAOC01,scs_auto_temp,scs_auto_temp_log,
GSFS-SQLAOC01,scs_stage,scs_stage_Data,
GSFS-SQLAOC01,scs_stage,scs_stage_Log,
GSFS-SQLAOC01,scs_utility,scs_utility,
GSFS-SQLAOC01,scs_utility,scs_utility_log,
GSFS-SQLAOC01,scs_warehouse_gsfs,scs_warehouse_orp_Data,
GSFS-SQLAOC01,scs_warehouse_gsfs,scs_warehouse_orp_Log,
GSFS-SQLAOC01,scs_warehouse_master,scs_auto_master_test_Data,
GSFS-SQLAOC01,scs_warehouse_master,scs_auto_master_test_Log,
GSFS-SQLAOC01,SSA,SSA,
GSFS-SQLAOC01,SSA,SSA_log,
GSFS-SQLAOC01,SSISDB,data,
GSFS-SQLAOC01,SSISDB,log,
GSFS-SQLAOC01,tempdb,tempdb_1,
GSFS-SQLAOC01,tempdb,tempdb_2,
GSFS-SQLAOC01,tempdb,tempdb_3,
GSFS-SQLAOC01,tempdb,tempdev,
GSFS-SQLAOC01,tempdb,templog,
GSFS-SQLAOC02,corporatewebsite91sp1,corporatewebsite91sp1,
GSFS-SQLAOC02,corporatewebsite91sp1,corporatewebsite91sp1_log,
GSFS-SQLAOC02,CustomerPortal,CustomerPortal,
GSFS-SQLAOC02,CustomerPortal,CustomerPortal_log,
GSFS-SQLAOC02,DBA,DBA,
GSFS-SQLAOC02,DBA,DBA_log,
GSFS-SQLAOC02,DBA_Repository,DBA_Repository,
GSFS-SQLAOC02,DBA_Repository,DBA_Repository_log,
GSFS-SQLAOC02,Dev_I3_IC,Dev_I3_IC_Data,
GSFS-SQLAOC02,Dev_I3_IC,Dev_I3_IC_Log,
GSFS-SQLAOC02,GSFSSecurity,GSFSSecurity,
GSFS-SQLAOC02,GSFSSecurity,GSFSSecurity_log,
GSFS-SQLAOC02,I3_IC,I3_IC_Data,
GSFS-SQLAOC02,I3_IC,I3_IC_Log,
GSFS-SQLAOC02,master,master,
GSFS-SQLAOC02,master,mastlog,
GSFS-SQLAOC02,model,modeldev,
GSFS-SQLAOC02,model,modellog,
GSFS-SQLAOC02,msdb,MSDBData,
GSFS-SQLAOC02,msdb,MSDBLog,
GSFS-SQLAOC02,myGSFS,myGSFS,
GSFS-SQLAOC02,myGSFS,myGSFS_log,
GSFS-SQLAOC02,P_EDFSecurity,P_EDFSecurity_Data,
GSFS-SQLAOC02,P_EDFSecurity,P_EDFSecurity_Data2,
GSFS-SQLAOC02,P_EDFSecurity,P_EDFSecurity_Log,
GSFS-SQLAOC02,SSA,SSA,
GSFS-SQLAOC02,SSA,SSA_log,
GSFS-SQLAOC02,SSISDB,data,
GSFS-SQLAOC02,SSISDB,log,
GSFS-SQLAOC02,tempdb,tempdb_1,
GSFS-SQLAOC02,tempdb,tempdb_2,
GSFS-SQLAOC02,tempdb,tempdb_3,
GSFS-SQLAOC02,tempdb,tempdev,
GSFS-SQLAOC02,tempdb,templog,
GSFS-SQLAOC02,Training,Training,
GSFS-SQLAOC02,Training,Training_log,
GSFS-SQLAOC03,AppSecurity,AppSecurity,
GSFS-SQLAOC03,AppSecurity,AppSecurity_log,
GSFS-SQLAOC03,ClaimsTracker_BE_new,ClaimsTracker_BE,
GSFS-SQLAOC03,ClaimsTracker_BE_new,ClaimsTracker_BE_log,
GSFS-SQLAOC03,DBA,DBA,
GSFS-SQLAOC03,DBA,DBA_log,
GSFS-SQLAOC03,DBA_Repository,DBA_Repository,
GSFS-SQLAOC03,DBA_Repository,DBA_Repository_log,
GSFS-SQLAOC03,DealerIncentives,DealerIncentives,
GSFS-SQLAOC03,DealerIncentives,DealerIncentives_log,
GSFS-SQLAOC03,DW_Datacollector_new,DW_Datacollector,
GSFS-SQLAOC03,DW_Datacollector_new,DW_Datacollector_log,
GSFS-SQLAOC03,GridView_new,GridView,
GSFS-SQLAOC03,GridView_new,GridView_log,
GSFS-SQLAOC03,GSFS_App,GSFS_Reinsurance,
GSFS-SQLAOC03,GSFS_App,GSFS_Reinsurance_log,
GSFS-SQLAOC03,GSFS_ARG,GSFS_ARG,
GSFS-SQLAOC03,GSFS_ARG,GSFS_ARG_log,
GSFS-SQLAOC03,GSFS_DW,GSFS_DW,
GSFS-SQLAOC03,GSFS_DW,GSFS_DW_log,
GSFS-SQLAOC03,GSFS_IPS,GSFS_IPS,
GSFS-SQLAOC03,GSFS_IPS,GSFS_IPS_log,
GSFS-SQLAOC03,GSFS_LicMgmt,GSFS_LicMgmt_Data,
GSFS-SQLAOC03,GSFS_LicMgmt,GSFS_LicMgmt_Log,
GSFS-SQLAOC03,GSFS_OMEGA,GSFS_Reinsurance,
GSFS-SQLAOC03,GSFS_OMEGA,GSFS_Reinsurance_log,
GSFS-SQLAOC03,GSFS_Report,GSFS_Report,
GSFS-SQLAOC03,GSFS_Report,GSFS_Report_log,
GSFS-SQLAOC03,GSFS_Sandbox,GSFS_Sandbox,
GSFS-SQLAOC03,GSFS_Sandbox,GSFS_Sandbox_log,
GSFS-SQLAOC03,GSFS_Stage,GSFS_Stage,
GSFS-SQLAOC03,GSFS_Stage,GSFS_Stage_log,
GSFS-SQLAOC03,iWORKS,iWORKS_DATATABLE,
GSFS-SQLAOC03,iWORKS,iWORKS_DB,
GSFS-SQLAOC03,iWORKS,iWORKS_LOG,
GSFS-SQLAOC03,iWORKS,iWORKS_OTHER,
GSFS-SQLAOC03,master,master,
GSFS-SQLAOC03,master,mastlog,
GSFS-SQLAOC03,model,modeldev,
GSFS-SQLAOC03,model,modellog,
GSFS-SQLAOC03,msdb,MSDBData,
GSFS-SQLAOC03,msdb,MSDBLog,
GSFS-SQLAOC03,Octopus,Octopus,
GSFS-SQLAOC03,Octopus,Octopus_log,
GSFS-SQLAOC03,scs_auto_qa,scs_auto_qa_log,
GSFS-SQLAOC03,scs_auto_qa,scs_auto_qaData,
GSFS-SQLAOC03,scs_auto_qa,scs_auto_qaData1,
GSFS-SQLAOC03,scs_auto_qa_prior_month,scs_auto_qa_log,
GSFS-SQLAOC03,scs_auto_qa_prior_month,scs_auto_qaData,
GSFS-SQLAOC03,scs_auto_qa_prior_month,scs_auto_qaData1,
GSFS-SQLAOC03,scs_stage,scs_stage_Data,
GSFS-SQLAOC03,scs_stage,scs_stage_Log,
GSFS-SQLAOC03,SSA,SSA,
GSFS-SQLAOC03,SSA,SSA_log,
GSFS-SQLAOC03,SSISDB,data,
GSFS-SQLAOC03,SSISDB,log,
GSFS-SQLAOC03,tempdb,tempdb_1,
GSFS-SQLAOC03,tempdb,tempdb_10,
GSFS-SQLAOC03,tempdb,tempdb_11,
GSFS-SQLAOC03,tempdb,tempdb_2,
GSFS-SQLAOC03,tempdb,tempdb_3,
GSFS-SQLAOC03,tempdb,tempdb_4,
GSFS-SQLAOC03,tempdb,tempdb_5,
GSFS-SQLAOC03,tempdb,tempdb_6,
GSFS-SQLAOC03,tempdb,tempdb_7,
GSFS-SQLAOC03,tempdb,tempdb_8,
GSFS-SQLAOC03,tempdb,tempdb_9,
GSFS-SQLAOC03,tempdb,tempdev,
GSFS-SQLAOC03,tempdb,templog,
GSFS-SQLAOC03,WINGS,WINGS,
GSFS-SQLAOC03,WINGS,WINGS_log,
GSFS-SQLRPT01,DBA_Repository,DBA_Repository,
GSFS-SQLRPT01,DBA_Repository,DBA_Repository_log,
GSFS-SQLRPT01,GSFS_Archive,GSFS_Archive,
GSFS-SQLRPT01,GSFS_Archive,GSFS_Archive_log,
GSFS-SQLRPT01,master,master,
GSFS-SQLRPT01,master,mastlog,
GSFS-SQLRPT01,model,modeldev,
GSFS-SQLRPT01,model,modellog,
GSFS-SQLRPT01,msdb,MSDBData,
GSFS-SQLRPT01,msdb,MSDBLog,
GSFS-SQLRPT01,ReportServer,ReportServer,
GSFS-SQLRPT01,ReportServer,ReportServer_log,
GSFS-SQLRPT01,ReportServerTempDB,ReportServerTempDB,
GSFS-SQLRPT01,ReportServerTempDB,ReportServerTempDB_log,
GSFS-SQLRPT01,salesforce backups,salesforce backups,
GSFS-SQLRPT01,salesforce backups,salesforce backups_log,
GSFS-SQLRPT01,SSA,SSA,
GSFS-SQLRPT01,SSA,SSA_log,
GSFS-SQLRPT01,SSISDB,data,
GSFS-SQLRPT01,SSISDB,log,
GSFS-SQLRPT01,tempdb,tempdb_1,
GSFS-SQLRPT01,tempdb,tempdb_2,
GSFS-SQLRPT01,tempdb,tempdb_3,
GSFS-SQLRPT01,tempdb,tempdev,
GSFS-SQLRPT01,tempdb,templog,
